age,income,F,M,O,user id,type 1,offers type 1,viewed type 1,completed type 1
20,37000.0,0,1,0,714074e087534d908f4ca450f4efa52a,2.515,2.0,2.0,1.0
58,57000.0,0,1,0,1dd9b77fc6f44e0fb4e8b44487848510,0.0,1.0,1.0,0.0
60,40000.0,0,1,0,4fdfb0cfb2164596ac8df0661a13330a,21.92,1.0,1.0,1.0
49,77000.0,1,0,0,0978745a7e524deeabd326d6e5a13d0c,0.0,1.0,1.0,0.0
62,42000.0,0,1,0,6d649a9004cc46baa932e87a84dab6f6,0.0,4.0,4.0,0.0
39,31000.0,1,0,0,acc542a6f04a4950a5aa9121063d5b1f,0.0,3.0,3.0,0.0
51,54000.0,0,1,0,39f0ce98d4ba48e98737b8fa051c5b97,0.0,2.0,1.0,0.0
69,57000.0,0,1,0,ab63448d1c99418cb982cfad6ba151d9,6.235,2.0,2.0,1.0
41,53000.0,0,1,0,f56aa449c91d4bf587d9268a5d04aa47,0.0,2.0,1.0,0.0
52,67000.0,1,0,0,8bde85edb35d4fa89c69631204b3da1d,0.0,1.0,1.0,0.0
53,105000.0,1,0,0,227f56602add4665a5c3633f08a08656,21.4,1.0,1.0,1.0
31,45000.0,0,1,0,8242c1a47ab04f29b1bcac3a3722d568,0.0,2.0,2.0,0.0
58,115000.0,1,0,0,00d6dc87be4146ceb47fcd4baaaf6477,29.19333333333333,3.0,3.0,3.0
24,32000.0,0,1,0,dd2676580c2f4926bc566967dc02019b,0.0,3.0,2.0,0.0
48,85000.0,1,0,0,db23badcb0e64c0eb193721a727a446f,5.395,4.0,4.0,1.0
52,37000.0,0,1,0,b9c53d6ca63c4e638567827345f412c9,0.0,2.0,1.0,0.0
37,48000.0,0,1,0,9535686d9d8c419583978b41f993151d,0.0,1.0,1.0,0.0
36,31000.0,1,0,0,71d13b84b3994184a122978fc5857b08,0.0,1.0,1.0,0.0
67,106000.0,0,1,0,60b53f17b08d4e8b98421694746ab524,21.44,1.0,1.0,1.0
53,67000.0,1,0,0,98e2c9e8ee564e5caa384f0829fbcac8,9.135,2.0,2.0,1.0
99,85000.0,1,0,0,57accabdb8df429d983a7ac0ddd50892,12.91,1.0,1.0,1.0
50,115000.0,1,0,0,39b819c47d2e4b11b42140eb962b03b5,23.44,1.0,1.0,1.0
58,100000.0,1,0,0,d2c4538caa7a482e82d3a429deea0beb,23.79,1.0,1.0,1.0
66,53000.0,0,1,0,98aeea48f03b4f9c86d90c6a81fb2672,0.0,1.0,1.0,0.0
32,51000.0,1,0,0,0d837358d66749459ddafd22b85f722f,15.68,1.0,1.0,1.0
24,45000.0,1,0,0,48740c646d234e87bd31148087c0eeec,13.335,2.0,2.0,2.0
68,71000.0,1,0,0,cceb6bbb6211413c99ac07dc5519fb3b,0.0,1.0,1.0,0.0
76,49000.0,0,1,0,df83b0bc22c640bb9e427b001c50b618,0.0,2.0,1.0,0.0
68,52000.0,0,1,0,1174368d584d4d019b50eae0719b46d1,10.05,1.0,1.0,1.0
93,52000.0,0,1,0,09367ecb1ea4474b8810b7ece379e60c,5.925,2.0,2.0,1.0
47,57000.0,0,1,0,459b23e2c3614672af6ae4c6132ec402,8.555,2.0,2.0,1.0
53,53000.0,0,1,0,790b4a1a2c104f9ebbb17375640a6e4f,13.645,2.0,2.0,2.0
29,45000.0,0,1,0,66fcab7f93714bb88603096b1fdd72b1,0.0,2.0,2.0,0.0
66,72000.0,1,0,0,3a606d52b1c74929a0670c935b317ce0,20.98,2.0,2.0,2.0
38,61000.0,1,0,0,9e109816ddc84a6aa93fa1793c3291e1,0.0,1.0,1.0,0.0
76,36000.0,0,1,0,d6892242c9ff49fa85d76532f04a84ab,0.0,1.0,1.0,0.0
61,53000.0,0,0,1,9279212124864aa8bcb6c5a5d3b70a60,0.0,2.0,1.0,0.0
49,107000.0,0,1,0,f7fca0d04d8d4416ae5c21510247d106,15.155,2.0,2.0,1.0
51,60000.0,0,1,0,485b31a94d774513a2ef39daeb405cb2,23.56,1.0,1.0,1.0
32,50000.0,0,1,0,b7304b8578f64de99172fa5a49327739,0.0,2.0,2.0,0.0
61,106000.0,0,1,0,9f9aedfb14614efeb837506465b293c0,39.32,1.0,1.0,1.0
49,44000.0,0,1,0,50db32c4a95345ab93b8b5119f819970,0.0,6.0,6.0,0.0
58,87000.0,0,1,0,4554899ee8d84cda8d45c64858e287d7,8.703333333333333,3.0,3.0,1.0
56,104000.0,1,0,0,428111c5138a4a4c8131e5d2f258fa95,19.766666666666666,3.0,2.0,2.0
51,55000.0,0,1,0,4eb736ce28c64c09854653fc13f3fc23,0.0,2.0,2.0,0.0
86,92000.0,1,0,0,84d9707ab6fe4f36a4b19a7a4a1c0cc8,26.56,1.0,1.0,1.0
46,79000.0,0,1,0,412db1d3f66d4380882ae5b42e082b18,0.0,2.0,2.0,0.0
51,77000.0,1,0,0,fe466882b4d645e48789d7f726e052fe,9.325,2.0,2.0,1.0
57,42000.0,0,1,0,185ba3e9804549e7a095fb2635402bd7,0.0,2.0,2.0,0.0
52,40000.0,1,0,0,cdf6ae8754b745a9ac19c8c9bd0ed9b6,0.0,1.0,1.0,0.0
72,92000.0,1,0,0,7c7a0ab010024560945dd156099f3e28,18.315,2.0,2.0,1.0
62,46000.0,0,1,0,e36d2aaafff84cf88cb4d6e04c4adc5f,0.0,1.0,1.0,0.0
62,89000.0,0,1,0,71cc8181505c462181140e584b9d9dd7,0.0,1.0,1.0,0.0
91,71000.0,1,0,0,8fb9bc325baf46f0b7072be8498d6d9b,12.25,2.0,1.0,1.0
51,57000.0,1,0,0,8c5d23d8e19a4960ba3df3a5c87eeb20,13.79,1.0,1.0,1.0
55,69000.0,0,0,1,98eecc7236a44cd480c1ff1784d63839,0.0,2.0,2.0,0.0
38,38000.0,1,0,0,2be23fa758d245089009b7b0b726a4eb,14.485,2.0,2.0,2.0
73,52000.0,0,1,0,a159f8df69374de387f82fdeae9f27e8,0.0,3.0,3.0,0.0
67,68000.0,1,0,0,294d70ffce184eefaf78cda29870d280,11.08,1.0,1.0,1.0
58,110000.0,0,1,0,ac924b1097a348d3b101cab1218aa83b,17.37,1.0,1.0,1.0
47,53000.0,0,1,0,8a6e50368e144a38927b820256da1c34,0.0,1.0,1.0,0.0
67,80000.0,1,0,0,89b1040ec5854ce185fcb507ae1afc4c,0.0,1.0,1.0,0.0
64,56000.0,0,1,0,6a6eace355604449a77fc84db4561f38,7.335,2.0,2.0,1.0
41,72000.0,1,0,0,92d64832360549f48d6afb4f4613bc41,0.0,1.0,1.0,0.0
43,72000.0,0,1,0,aab351e60ea5439b8dc2876e6e1145c6,0.0,2.0,2.0,0.0
48,32000.0,0,1,0,38a9ec4b59a549b786ae49c5af104c7f,0.0,2.0,2.0,0.0
78,55000.0,0,1,0,e9fb6ed2cecb4980ba98c86abc9c91e3,0.0,2.0,2.0,0.0
74,69000.0,0,1,0,b27f647d39414887a980080bedcf833b,0.0,2.0,2.0,0.0
49,70000.0,0,1,0,47959423adb741e1985fe1face3c27b4,16.38,1.0,1.0,1.0
21,42000.0,1,0,0,b49c9836c2c84ebbb3a007739527ffc2,18.34,1.0,1.0,1.0
55,83000.0,1,0,0,b187ddd72fe54e25b4d734bbb5ee535c,0.0,3.0,3.0,0.0
63,49000.0,0,1,0,3db61fc5bd9c415bac6d1a9859707445,8.3,1.0,1.0,1.0
30,75000.0,1,0,0,991321fedc8e4c46abd2a17137af756d,0.0,2.0,2.0,0.0
19,71000.0,0,1,0,2e382077cdab4424875259228614b75c,0.0,3.0,1.0,0.0
50,88000.0,0,1,0,1cbc184a0c1e4bb2b42ef19f6bd0d031,23.685,2.0,2.0,2.0
58,109000.0,1,0,0,8446a78d4c3d41d6a5382bc5060a0819,31.98,1.0,1.0,1.0
28,55000.0,1,0,0,9774f8358c604beda7ba9c5db92b71f0,7.263333333333333,3.0,2.0,2.0
36,67000.0,0,1,0,f1889618c1d6407c855ac642b08b635a,7.78,3.0,3.0,2.0
78,44000.0,0,1,0,e7ab100143504ef6b87d4cf0f04e3ffb,0.0,3.0,3.0,0.0
52,65000.0,1,0,0,61c9306f27f9423d9630b95cf66c266d,2.81,2.0,2.0,1.0
92,48000.0,0,1,0,4d8877931b854bbb90e6103840b2a16f,0.0,4.0,4.0,0.0
42,38000.0,0,1,0,2c330787e6bc44d99d9c4465b070e246,0.0,2.0,2.0,0.0
93,70000.0,1,0,0,cea0771d55a14430a3cd9f87a5c9cf33,15.406666666666666,3.0,3.0,3.0
45,85000.0,0,1,0,aa3bb8521e3e4c73a1970262f534b833,0.0,2.0,2.0,0.0
60,34000.0,0,1,0,10b65a9ff6c24c45b07de5d3bdcd8e33,0.0,2.0,1.0,0.0
58,40000.0,0,1,0,d09aab79a0b04f95b7b673f3a3b16f2b,0.0,2.0,1.0,0.0
49,89000.0,1,0,0,82dba81cc2c04623bb1cf3c0b1fe8e17,0.0,1.0,1.0,0.0
84,66000.0,0,1,0,4d994848a31f4ef1b9017c794b5a743a,8.6775,2.0,2.0,1.0
39,50000.0,1,0,0,1c90aacc726a4c6b8f8481465af0108e,0.0,3.0,3.0,0.0
56,52000.0,1,0,0,708ffad259b64663b7eb45c39da72bcb,19.47,1.0,1.0,1.0
87,62000.0,1,0,0,4f47639209234af293ca702bf4eaaac3,10.055,2.0,2.0,2.0
57,98000.0,0,0,1,cd4fa4f3a829491aa189480ad2d06940,20.11,1.0,1.0,1.0
52,46000.0,1,0,0,a0a4d8b5f2cc438b86a67d9639123b54,13.61,1.0,1.0,1.0
50,56000.0,0,1,0,3b4d2c0594a04f13b7b0eca54cb3435a,8.53,1.0,1.0,1.0
94,50000.0,0,1,0,a0830fd4ac5240f8a4e8576008b0ebb3,0.0,1.0,1.0,0.0
81,101000.0,1,0,0,502fe9a3e84b43c5a1d2109012dc2eed,19.6,2.0,2.0,2.0
37,93000.0,1,0,0,464fcd7b30524d6d9e94c6cabcd106e1,29.52,1.0,1.0,1.0
26,41000.0,1,0,0,d53d607837ca4f86bc3c3fced23b35a9,0.0,1.0,1.0,0.0
42,44000.0,0,1,0,c02268ddb6ef49ac97433268234ad78b,8.09,1.0,1.0,1.0
71,65000.0,0,1,0,2a1f35a3e38b4b5a83aef753f2653263,14.42,1.0,1.0,1.0
57,70000.0,0,1,0,728036f087b945e9add781c1bfb8d885,0.0,1.0,1.0,0.0
73,71000.0,1,0,0,65be73a0dfed45dc98fac81e0e6f2d71,0.0,1.0,1.0,0.0
57,74000.0,1,0,0,c75fbe55b5f4418c8b2a1b9b9d0d06c2,21.29,1.0,1.0,1.0
77,94000.0,0,1,0,a50f496253874130a441e7292a63a4a5,0.0,2.0,2.0,0.0
48,42000.0,0,1,0,6d8ee9fcbfb14508a2a7fe4f3f65ce61,0.0,3.0,3.0,0.0
61,65000.0,0,1,0,a1e7e694b7e848b89cbc9687dc38d793,11.465000000000002,4.0,4.0,3.0
60,59000.0,1,0,0,2b60cd285b1a4f488ead327963f4cbf8,11.113333333333335,3.0,3.0,2.0
57,88000.0,0,1,0,a5360772ba38441692f0d7cbc1d643b6,7.29,2.0,2.0,1.0
66,70000.0,1,0,0,4c64918bc4de493a8c995fb47e7ec4c0,0.0,1.0,1.0,0.0
66,74000.0,1,0,0,246094ce7b5f4bfab1e3e91a9127ec3b,19.39,1.0,1.0,1.0
56,82000.0,1,0,0,1bde4b674a1a442cbe6af847c9d6f2cc,11.94,2.0,2.0,1.0
52,84000.0,1,0,0,801ce107d1d44aafa77237b6fd338672,0.0,1.0,1.0,0.0
19,46000.0,0,1,0,77a9cdd365284c90bf828a2b86e9ba95,0.0,3.0,3.0,0.0
41,68000.0,0,1,0,69f965c1424d4b479a66639ea4e92285,15.07,1.0,1.0,1.0
64,76000.0,1,0,0,f7ff56f770734474af6f7da423f764da,23.259999999999998,2.0,2.0,2.0
51,65000.0,0,1,0,b45b854569d64beabea05969c901cd8b,19.49,2.0,2.0,2.0
81,82000.0,1,0,0,e923430fec954402b739fec4f21d8f8b,13.735,2.0,2.0,1.0
88,56000.0,1,0,0,19d4ada4982f455eae1915f01e7b0577,0.0,2.0,2.0,0.0
74,80000.0,0,1,0,f92fd305868d4c06a64c0eaa38a4b498,7.523333333333333,3.0,2.0,1.0
66,78000.0,1,0,0,767cbf2cf50f462782d60d411f6c4e4c,20.450000000000003,2.0,2.0,2.0
76,82000.0,1,0,0,37187b0b31654a66a5b657832dfea94f,18.16,1.0,1.0,1.0
43,37000.0,0,1,0,0a03ef333feb47db93bf30d6ef41b239,9.5,2.0,2.0,2.0
70,83000.0,0,1,0,fbb3b9c1faa3415cb04bde73f584f06a,19.6,1.0,1.0,1.0
73,99000.0,1,0,0,dbb778dbe0924f56a54aa714406bbcd9,7.033333333333334,3.0,2.0,1.0
83,60000.0,1,0,0,1aaf0bb7f4f34c828a75c62caf4140ce,0.0,3.0,2.0,0.0
68,38000.0,0,1,0,930305f046fa4f218d2539fb99baefb9,0.0,4.0,4.0,0.0
28,66000.0,1,0,0,4e8b65bc8e964b8f96750fb00de1e90c,0.0,2.0,1.0,0.0
59,33000.0,0,1,0,63ddf6b407714dc9bcaf6e386190d360,0.0,2.0,1.0,0.0
58,117000.0,1,0,0,0b0e7c84cee54feebc11f81bb2aa8fb9,28.35,1.0,1.0,1.0
38,39000.0,0,1,0,b390be062396490093121338df43f692,7.29,1.0,1.0,1.0
60,81000.0,0,1,0,8d59a5826cc547f58079c94ac2c9ea50,15.83,1.0,1.0,1.0
75,31000.0,1,0,0,4c8c8baa36a04042b79fff64ef10f802,0.0,2.0,2.0,0.0
39,98000.0,0,1,0,d76ab184084748ada755ed34fb6c4831,0.0,2.0,2.0,0.0
97,41000.0,1,0,0,d95370555c8145d6a463b7d8a8adffee,4.91,2.0,2.0,1.0
70,32000.0,0,1,0,c36c95e9e3e64a48be96977a82f8a753,0.0,3.0,2.0,0.0
43,55000.0,1,0,0,680fc72906a1408abdb350adc8c35667,4.226666666666667,3.0,3.0,1.0
65,88000.0,0,1,0,a69b76934cb34e27ad10515fcf761705,21.32,2.0,2.0,1.0
91,71000.0,1,0,0,d51c04879a2e4dc4bc21046979b117bd,0.0,2.0,2.0,0.0
20,35000.0,1,0,0,76244aaaebc54b67b4d0e236a58c6ff3,0.0,1.0,1.0,0.0
68,79000.0,0,1,0,d7f5c33a856240ec8d1186edea08e0fe,19.84,2.0,2.0,2.0
58,102000.0,0,1,0,4ceaf68ebb40427c942bf6cc390e999e,11.655,2.0,2.0,1.0
70,99000.0,1,0,0,d2a62564694243998df45e80d7348f2f,32.63,1.0,1.0,1.0
63,95000.0,1,0,0,a487abb2cec6470d8bca05401c1c30e0,22.49666666666667,3.0,3.0,3.0
47,53000.0,0,1,0,4bdd34a262b24807a6f327967aa42ea6,12.64,1.0,1.0,1.0
78,53000.0,0,1,0,535966e0a95d45389d4b8e935723b046,13.98,1.0,1.0,1.0
32,59000.0,0,1,0,c8c7d3b6effd4f518878e42f7d5428a1,0.0,1.0,1.0,0.0
82,92000.0,0,1,0,fec10086d3c54d929bdd8215df31d9f3,24.56,1.0,1.0,1.0
74,100000.0,0,1,0,e5747aa5f9cd4079ba6d76cbd0b9363c,18.81,2.0,2.0,1.0
48,68000.0,0,1,0,7bf9c60b5ed84997869b1cd220de1149,0.0,2.0,2.0,0.0
41,30000.0,0,1,0,2172dc3aa5ca4e68819ed402a2f91a9e,0.0,2.0,2.0,0.0
62,57000.0,0,1,0,cc58250fc7404ff4859ba83701ed4a65,22.305,2.0,2.0,2.0
70,31000.0,0,1,0,5a16683f3bf14ea9aa0b79b0cf8cbf40,0.0,3.0,3.0,0.0
26,68000.0,0,1,0,3d49100a7a3840dea1226cffe0bec553,0.0,1.0,1.0,0.0
52,73000.0,1,0,0,2e5b38e0d2054a01a7b08d21cf6d39ad,20.92,2.0,2.0,2.0
42,61000.0,1,0,0,7eb248dd7ac546a4931a3e0ad67d0286,15.829999999999998,2.0,2.0,2.0
44,74000.0,1,0,0,a2e8109f29994fe7b50bac2a04c7059e,0.0,2.0,2.0,0.0
80,35000.0,1,0,0,f56f4b62551b4ab982edb7c959255a82,0.0,1.0,1.0,0.0
78,50000.0,0,1,0,8aaa90b4d04143cf9e4b482f31e648bc,0.0,2.0,1.0,0.0
78,93000.0,0,1,0,a216df544a944c2f9796f44e20d0de78,20.43,1.0,1.0,1.0
42,58000.0,0,1,0,a10fcf3dacaf4bedacc1626f26c15311,0.0,1.0,1.0,0.0
59,78000.0,0,1,0,d5401ed982f94e08a214dd4b66200601,18.19,1.0,1.0,1.0
73,65000.0,1,0,0,84163a1b1490474e9bab09607df67c9c,12.790000000000001,3.0,3.0,2.0
55,74000.0,1,0,0,004b041fbfe44859945daa2c7f79ee64,27.92,1.0,1.0,1.0
73,61000.0,0,1,0,5f4e00dd55a64825b3e377336fbf71db,0.0,1.0,1.0,0.0
72,102000.0,0,1,0,00b18b535d6d4f779dea4dc9ac451478,0.0,1.0,1.0,0.0
62,47000.0,1,0,0,b1849c40e7b34593ae30b79f0744c84a,98.34666666666668,3.0,2.0,2.0
37,69000.0,0,1,0,92865486ac7a4e8c9311568f97426db5,0.0,3.0,2.0,0.0
58,31000.0,0,1,0,475733bc4d89458691ca25a4348e6934,11.995000000000001,2.0,2.0,2.0
38,32000.0,0,1,0,1e2259a131074464851efe535dd17634,0.0,3.0,2.0,0.0
63,119000.0,0,1,0,d15f3f2fe6cd4f20a5da77f250cbe04b,15.075,2.0,2.0,1.0
73,78000.0,0,1,0,8a1b1c081de1473b8b0712b093fee49f,22.93,1.0,1.0,1.0
41,90000.0,1,0,0,906a503983444d939dbb4c97e34ba9d2,0.0,1.0,1.0,0.0
69,103000.0,0,1,0,34bdd53626264062ad7789ca342122a1,21.763333333333332,3.0,3.0,3.0
60,72000.0,0,1,0,15ba5144af0048679ec28a1f13848adb,10.54,1.0,1.0,1.0
25,49000.0,0,1,0,ba6af8ec6434444190775b4f4d2bc63d,13.71,1.0,1.0,1.0
66,80000.0,0,1,0,6656fa4416e241c69a4610d6e464d916,0.0,1.0,1.0,0.0
19,55000.0,0,1,0,1277b08cb40e4abd8cf9d78519e82a56,16.19,1.0,1.0,1.0
76,53000.0,1,0,0,ddaabc163dc24449b24b391ffc880aa3,0.0,2.0,2.0,0.0
40,54000.0,0,1,0,8214a0d3138c47ee8397379d15178fd3,19.87,1.0,1.0,1.0
65,83000.0,1,0,0,fef79a64b82e4a8ebd8f583101c4a85c,0.0,1.0,1.0,0.0
45,61000.0,1,0,0,dc9be5a796834821a41aaa2393e5a8d9,0.0,1.0,1.0,0.0
69,114000.0,1,0,0,abc210958d314238bbea0baf7086d613,0.0,1.0,1.0,0.0
54,83000.0,0,1,0,645bdee43b0f43899320fcb0b427084c,21.895,2.0,2.0,2.0
65,67000.0,0,1,0,f8d52526c7714472ba97f3e87931bebf,1.9533333333333334,3.0,2.0,1.0
39,66000.0,0,1,0,b5416c7b6cc0409eb428aa6f098b4480,0.0,2.0,2.0,0.0
61,34000.0,0,1,0,ef8216e6e8c44ce08c75752c700b1da7,2.17,3.0,2.0,1.0
54,48000.0,1,0,0,c91761144bce489bac76377c73b4058a,0.0,1.0,1.0,0.0
72,45000.0,1,0,0,3fce031043224fd49c51a75022d7ace2,0.0,1.0,1.0,0.0
42,48000.0,1,0,0,779e672dfddc4efa9c9430eda8e1a89b,2.61,2.0,2.0,1.0
70,103000.0,1,0,0,c89988070f2a4f95b5844f2581256e56,10.83,1.0,1.0,1.0
81,69000.0,0,1,0,2d3788d960ad4fa6977a4cdbef566199,15.676666666666668,3.0,3.0,2.0
36,43000.0,0,1,0,3a1ba750f9e94800b68427f34027ccd0,0.0,2.0,2.0,0.0
36,53000.0,0,1,0,96972ee997924865b4c939de10088622,0.0,1.0,1.0,0.0
51,81000.0,1,0,0,3d1738283537455290b473b991ff557b,4.64,3.0,3.0,1.0
63,85000.0,1,0,0,8de31c12e1a84858bb1d18c6c9272a7b,7.09,2.0,2.0,1.0
59,86000.0,0,0,1,7304181ba38b4c88a224269958564b72,0.0,2.0,2.0,0.0
50,63000.0,0,1,0,3e73ba9f97144addb9cb17ac324b77ff,0.0,2.0,2.0,0.0
64,59000.0,0,1,0,382e9ed67d2f4d80b9223d16a5d7344a,19.94,1.0,1.0,1.0
40,41000.0,0,1,0,bd1e687ace0b4d62aaf516aaec150beb,0.0,3.0,2.0,0.0
30,65000.0,0,1,0,cd9bac9e8aea4609929a55b9b468c88e,0.0,1.0,1.0,0.0
61,59000.0,0,1,0,a800c29fef434787846f1816f0aec941,0.0,1.0,1.0,0.0
25,66000.0,0,1,0,3c765494acae43d48f69cc29794dfa1a,0.0,1.0,1.0,0.0
78,74000.0,1,0,0,455a7c0dc2cc41b1a30c8722fc8b4c39,22.19,1.0,1.0,1.0
27,74000.0,0,1,0,9da20f64522348e7a8d5006fc232b2b6,0.0,1.0,1.0,0.0
55,50000.0,0,1,0,a3320e68bc214d66abe4ac794cb850ba,6.35,2.0,2.0,1.0
28,31000.0,0,1,0,325401ecec2e4570833f25eafccf16da,0.0,1.0,1.0,0.0
77,32000.0,0,1,0,ba837b8385e74413981dd817f6deba2c,0.0,2.0,1.0,0.0
56,80000.0,0,1,0,774527ea5eb640e89704e3a350966558,0.0,1.0,1.0,0.0
43,67000.0,1,0,0,ff9f73ead16a4f9b9e1a53a27280af92,17.52,1.0,1.0,1.0
59,105000.0,0,1,0,bc0f4edf02b34c96b2a5b1fb30929db8,36.0,1.0,1.0,1.0
59,57000.0,0,1,0,b9a046fb70224529bebf80388f93e5ad,0.0,1.0,1.0,0.0
64,75000.0,0,1,0,291689651ce14d62a5efe33e5706ce12,24.99,1.0,1.0,1.0
65,50000.0,0,1,0,e0a9ee8fae6f497aadbdd28c82aa7484,0.0,2.0,2.0,0.0
36,92000.0,1,0,0,aaa88e429f654c6295d47ae156636fa0,0.0,1.0,1.0,0.0
54,70000.0,0,1,0,02a3aa431c1047be8eafec3dcd6b5fd0,19.066666666666666,3.0,3.0,3.0
72,49000.0,1,0,0,50ea5fb747ee4f8a846acee4c3d8366f,0.0,2.0,1.0,0.0
73,85000.0,0,1,0,f6e7986202724b9cb7000be668d10359,14.21,1.0,1.0,1.0
39,96000.0,0,1,0,8d7d3db57cbe48929746f887d29d453b,0.0,2.0,2.0,0.0
33,44000.0,0,1,0,3c491daa80324700ab0a5495c32c7c7c,0.0,1.0,1.0,0.0
51,75000.0,0,1,0,bdfba75f0e0c4533b4b6b97fa37daa4f,9.495,2.0,2.0,1.0
80,77000.0,1,0,0,cbc319bfba994a878170f4422b2da8c6,0.0,2.0,2.0,0.0
25,67000.0,1,0,0,902fa20e066d40458c82d982ff17428c,11.51,2.0,1.0,1.0
48,64000.0,1,0,0,e58a012c0a8f4be4a4b18fcc126504ab,14.55,1.0,1.0,1.0
45,49000.0,1,0,0,f0c6122617704fe1a1b669f380266635,0.0,1.0,1.0,0.0
51,77000.0,0,1,0,8d79e0eed0c646e28db0c5c6d237c954,0.0,2.0,2.0,0.0
35,40000.0,1,0,0,1c8824395cc444fc99c6a2fbf295786c,0.0,2.0,1.0,0.0
83,73000.0,1,0,0,8419c37c46704c1c8f5b8c19fb36ff64,7.38,2.0,2.0,1.0
71,93000.0,0,1,0,029e063479234fb1b6c8727c3d45de62,0.0,1.0,1.0,0.0
35,40000.0,0,1,0,47ca45c8529e43f29d9a2f285d07ffbe,0.0,2.0,1.0,0.0
30,56000.0,0,1,0,c727c0939de24b92a35d4fd7c9fec518,0.0,1.0,1.0,0.0
63,60000.0,0,1,0,a31569d18e98488bb54537067aaef61a,19.67,1.0,1.0,1.0
43,79000.0,0,1,0,d015bf9545c1465d8328a18c8a825226,27.22,1.0,1.0,1.0
43,58000.0,1,0,0,7a5d5424fa60427b83be6b9ea98927de,0.0,2.0,2.0,0.0
53,34000.0,1,0,0,9b6a4d4dc49643b4872c16def5649db7,13.63,1.0,1.0,1.0
57,54000.0,1,0,0,5ea9dae714d2486c81898c5d2a988213,8.415,2.0,2.0,1.0
71,94000.0,0,1,0,3a9a78a58d3548798dc4b1b518ea64cf,0.0,1.0,1.0,0.0
59,58000.0,1,0,0,1d34870285e9470bac93313e3ae6d381,0.0,3.0,2.0,0.0
62,60000.0,0,1,0,7b262b5d16eb491e8681f2e44106d70e,0.0,1.0,1.0,0.0
67,79000.0,0,1,0,013f2c82889f4641a9b847a48861cce0,0.0,1.0,1.0,0.0
46,73000.0,1,0,0,c5ad0a0a017f4ffeab2dd93af3f97b0a,0.0,2.0,2.0,0.0
91,89000.0,0,1,0,647970f8d1874fb69962663a59462745,0.0,1.0,1.0,0.0
78,67000.0,1,0,0,a1a1a03fe25b4a488bce9a6ea1435c61,11.754999999999999,2.0,2.0,2.0
59,44000.0,1,0,0,5bb5a7b516994c52a55fe29945769597,9.07,2.0,2.0,1.0
46,58000.0,0,1,0,342d282824ff455c924338fedf996076,0.0,3.0,3.0,0.0
42,64000.0,0,1,0,bf3db1942e184a6eb9c186b2d979d84a,0.0,1.0,1.0,0.0
72,81000.0,1,0,0,d25831c62b24442d805dff80c2980af0,0.0,2.0,2.0,0.0
40,96000.0,1,0,0,33b72f542d964a07b287e69d33eb380f,21.08,1.0,1.0,1.0
51,49000.0,0,1,0,0ff807928b5a4975befa9d967f31120a,0.0,2.0,2.0,0.0
76,64000.0,1,0,0,5baa1513c06b4f419dc762c11791f618,20.78,2.0,2.0,2.0
69,105000.0,0,1,0,49dca978505c4ab98af51313edf2bd7d,5.44,2.0,2.0,1.0
34,33000.0,1,0,0,486561a21b064e0ea7cfc4430297ca4c,10.2,1.0,1.0,1.0
25,54000.0,0,1,0,f9d370faa68e4fff90acd14b3e80d344,6.789999999999999,3.0,3.0,1.0
83,63000.0,0,1,0,87d77223236342d5983c7d7c5e598ef6,6.62,1.0,1.0,1.0
41,58000.0,0,1,0,6e87a4c200b141ad972f623c6b534286,11.253333333333332,3.0,3.0,2.0
50,58000.0,0,1,0,53bd1a40dbf44d708b6f2428298c3a49,20.13,1.0,1.0,1.0
30,45000.0,0,1,0,5f6c5be2b4f646e6b4dede651bd79ed8,0.0,3.0,3.0,0.0
53,64000.0,0,1,0,a230d8940b9947d9ae50e953a6b51eed,0.0,2.0,2.0,0.0
70,82000.0,1,0,0,c09601de4f0e402ba6b6bf6d11106e6d,11.705,2.0,1.0,1.0
51,101000.0,1,0,0,eeadcd56212b46518e03a3f53d30404b,0.0,2.0,1.0,0.0
40,59000.0,0,1,0,1e449ed491f64f1498d25b4160274edc,0.0,1.0,1.0,0.0
51,66000.0,0,1,0,062bebd7d15a422aacfbe41412c1bbd5,5.16,1.0,1.0,1.0
74,71000.0,1,0,0,4c6f75b2201b48a7a531ad06549b1ede,11.695,2.0,2.0,2.0
60,71000.0,1,0,0,066146d1b92b4bd88ca2e7e0729bce5c,17.09,1.0,1.0,1.0
18,41000.0,0,1,0,f0c6c6a4fd6e485ca767ac21a78fb4af,0.0,1.0,1.0,0.0
59,67000.0,0,1,0,4ae6edb337f14ce4956c53de1f0289cb,0.0,3.0,1.0,0.0
66,45000.0,0,1,0,80ea72d3b2034082a0a2159179becaa7,0.0,3.0,3.0,0.0
67,35000.0,0,1,0,bb9e58e712404f8caa0105bbae0c6edb,0.0,1.0,1.0,0.0
55,85000.0,0,1,0,83d2641895054948946aa6e898b85632,14.92,2.0,2.0,1.0
80,83000.0,1,0,0,82cc7adbd8ae46348273e75f0025288a,11.25,2.0,2.0,1.0
56,62000.0,1,0,0,a9a64f729fb246779f823c406033fd14,5.85,2.0,2.0,1.0
43,52000.0,0,1,0,a1cdc184a3ff4b57a37670c88d26eca9,0.0,1.0,1.0,0.0
61,59000.0,0,1,0,95ba904ccb2b4a22bd1fa14321e98488,9.53,1.0,1.0,1.0
